shipment_id,origin_location,origin_lat,origin_lon,destination_location,destination_lat,destination_lon,shipment_date,shipment_mode,weight_kg,freight_cost_usd,estimated_arrival, "Result"
4641,NESTOR,35.404,-96.3424,CALIFORNIA HOT SPGS,35.8779,-118.6924,2023-03-01,Land,6197,4680.81,2023-03-17
4642,SALISBURY,36.22,-94.03,LEESBURG,34.1698,-85.7303,2023-08-01,Land,7714,7098.63,2023-08-07
4643,LIONVILLE,35.99,-81.0015,NASHVILLE,36.1797,-86.7909,2023-08-01,Sea,1733,5849.56,2023-08-13
4644,PORTSMOUTH,29.81,-95.83,BLUNT,44.51,-99.99,2023-07-01,Sea,9440,4999.46,2023-07-13
4645,GLASGOW,32.31,-84.4039,CUNNINGHAM,38.368,-122.7633,2024-12-01,Air,1059,3604.23,2024-12-08
4646,WHITE SULPHUR SPGS,39.73,-73.58,WARREN ARPT,48.2,-96.72,2023-04-01,Air,9949,3168.74,2023-04-07
4647,DINGESS,32.72,-80.0061,DE WITT,34.3342,-91.2879,2023-01-01,Land,2322,3825.23,2023-01-15
4648,LAKEWOOD,43.1245,-80.1197,PERTH AMBOY JCT,40.5899,-74.2912,2023-12-01,Air,2662,6155.19,2023-12-29
4649,THE CHARLESTON BATTERY,45.72,-96.5535,LAS PIEDRAS,18.1929,-65.882,2024-11-01,Sea,7474,1760.76,2024-11-25
4650,HUMACAO,42.09,-94.01,DYER,37.6706,-118.1075,2023-07-01,Sea,7276,7736.48,2023-07-30
4651,SMALL,61.1996,-75.56,ST INIGOES (KNUI),38.13,-76.42,2023-08-01,Air,6113,5795.01,2023-08-17
4652,SHOAL,37.0134,-88.25,BELLE,38.2488,-81.5345,2024-02-01,Air,4391,2764.65,2024-02-10
4653,LOCANS,33.8987,-75.8711,LIBERAL,37.0315,-100.9273,2024-06-01,Land,1592,5061.41,2024-06-05
4654,ECKLEY,39.2,-102.97,RIDEOUT,30.04,-81.81,2023-06-01,Air,1287,9631.51,2023-06-17
4655,LAKE FOREST,37.0,-93.2537,SIOUX CITY,42.4812,-96.3869,2024-07-01,Land,5759,302.87,2024-07-13
4656,NEW BOSTON,45.7,-81.5011,OAK KNOLL,40.5619,-83.1601,2024-04-01,Air,9966,2075.27,2024-04-19
4657,(CLL)EASTERWD FLD CO,36.1373,-66.3542,OLBERG,33.048,-111.6726,2024-07-01,Air,2313,4538.96,2024-07-06
4658,POTLATCH,38.07,-74.7768,BATESVILLE,37.9972,-78.7228,2024-08-01,Air,332,6420.55,2024-08-30
4659,DE RIDDER,37.3176,-93.496,SECTION,34.58,-85.98,2024-06-01,Air,8048,2201.06,2024-06-11
4660,DITTMER,35.4956,-115.3911,MIDDLESBORO,36.612,-83.7074,2023-09-01,Sea,7790,9320.9,2023-09-26
4661,COBBS BRIDGE,39.8747,-98.35,RACINE,42.7296,-87.7807,2023-08-01,Sea,3336,6461.46,2023-08-20
4662,NOKESVILLE,30.95,-102.11,BATESVILLE,39.2879,-85.2511,2024-05-01,Sea,8413,8786.58,2024-05-07
4663,PROSPECT VALLEY,42.631,-96.82,BUTTERFIELD,36.7502,-93.8857,2024-04-01,Air,1932,3360.25,2024-04-24
4664,GUILFORD,36.6481,-76.37,CHESTER,40.61,-80.55,2024-04-01,Land,6237,8306.64,2024-04-22
4665,AUBURN,31.8255,-121.3228,HUMACAO,18.1565,-65.8231,2024-10-01,Air,2325,3844.37,2024-10-18
4666,WATUPPA,37.8091,-114.8327,FT SPRING,37.7356,-80.5382,2023-02-01,Sea,6924,2602.24,2023-02-23
4667,KEYTONS,41.2955,-87.46,(ICT)WICHITA ARPT,37.6475,-97.3808,2023-10-01,Land,7552,9125.39,2023-10-29
4668,MONTROSE,38.3988,-78.9089,LIBERAL,37.03,-100.93,2023-02-01,Land,8842,1012.96,2023-02-13
4669,PILOT MTN,40.0652,-76.9126,DOTSONTOWN,36.23,-82.6479,2023-08-01,Sea,3840,9434.6,2023-08-13
4670,ATHLONE,37.7995,-84.02,TUOLUMNE,37.9557,-120.2431,2023-03-01,Air,2073,4639.3,2023-03-26
4671,PATILLAS,31.8192,-102.3508,ADJUNTAS,18.3083,-66.0277,2024-11-01,Land,516,9926.99,2024-11-27
4672,BATTLE GROUND,42.32,-77.1121,MAYPEARL,32.3185,-97.0321,2025-01-01,Land,4000,5441.99,2025-01-15
4673,HATHAWAY,39.5753,-99.8094,SMITH,31.0625,-97.3602,2024-11-01,Sea,3939,7599.13,2024-11-12
4674,BLOOMFIELD,43.5586,-80.382,MARENGO,42.3,-84.89,2023-08-01,Land,2642,170.0,2023-08-18
4675,SHANNON,47.1685,-97.304,KINSLEY MUNI ARPT,37.92,-99.41,2024-06-01,Land,6682,5017.0,2024-06-21
4676,NEWBERN,31.8452,-82.504,SOUTHPORT,30.2711,-85.6727,2024-09-01,Land,9261,7400.79,2024-09-23
4677,HUSSER,36.4239,-83.2135,LAKE IATT,31.59,-92.67,2023-03-01,Air,6408,7849.99,2023-03-04
4678,BURNSVILLE,36.7536,-76.9414,(LHX)LA JUNTA ARPT,38.02,-103.37,2024-06-01,Air,1597,1664.68,2024-06-06
4679,FREDERICKSBURG ARPT,41.94,-99.12,ALLENSVILLE,39.26,-82.6,2023-03-01,Sea,7219,4247.81,2023-03-11
4680,EL PORTAL,36.1962,-81.8455,DOUGHERTY,34.4076,-96.9336,2024-09-01,Air,4799,4248.81,2024-09-10
4681,EAU CLAIRE,40.49,-86.22,BISON,45.52,-102.47,2024-09-01,Land,4486,1126.04,2024-09-18
4682,BODENHAM,41.69,-71.9943,WOODINVILLE,41.56,-73.62,2023-06-01,Air,753,4486.15,2023-06-11
4683,RAINBOW,29.5575,-119.7831,BARREN CREEK,38.472,-81.2839,2025-02-01,Land,6600,8090.22,2025-02-18
4684,HAHN,38.4888,-85.82,LAS POSAS ESTATES,34.26,-119.03,2023-08-01,Land,9094,3071.79,2023-08-30
4685,(CHA)LOVELL FLD CHAT,36.73,-73.9141,MARKHAM,38.9108,-77.9827,2024-08-01,Air,8547,4382.49,2024-08-25
4686,VIGO PARK,25.9304,-96.9,APPLE SPGS,31.22,-94.98,2023-04-01,Air,7686,9613.49,2023-04-08
4687,ARLYNDA CORNERS,40.2083,-89.6434,DAIRYVILLE,40.1509,-122.1387,2024-12-01,Air,9115,413.91,2024-12-15
4688,EAST CAPE GIRARDEAU,18.24,-97.167,WEST CORNERS,42.1224,-76.0693,2023-12-01,Air,1631,5956.07,2023-12-15
4689,(HMN)HOLOMAN AFB ALM,42.6608,-86.0607,HARRIETT,39.12,-83.46,2023-03-01,Sea,4007,7460.02,2023-03-29
4690,RAMSAY,34.07,-83.77,EAST GARFIELD PARK,41.8867,-87.6922,2025-01-01,Air,4640,7632.74,2025-01-12
4691,CEDAR RAPIDS,40.6446,-94.09,ELLINWOOD,38.3971,-98.5928,2024-05-01,Sea,3382,7187.79,2024-05-24
4692,YEAGERTOWN,41.69,-92.0117,CAIRO,36.9997,-89.1575,2023-04-01,Land,1735,7291.87,2023-04-12
4693,BLEAKWOOD,35.172,-77.3973,OSAGE,36.3304,-96.3559,2024-05-01,Sea,9847,684.23,2024-05-18
4694,TURTLE LAKE,37.7615,-122.0111,LAKE CHARLES MUNI AR,30.079,-93.2065,2024-06-01,Land,7581,5387.95,2024-06-18
4695,(HRL)RIO GRANDE ARPT,40.6565,-103.7385,PLEASANT GROVE,39.5694,-76.7879,2023-04-01,Sea,6961,7851.39,2023-04-23
4696,TOPOCK,33.3794,-77.7406,ELMORE CITY,34.6233,-97.3966,2023-09-01,Sea,5781,1031.24,2023-09-15
4697,ARKOMA,18.0396,-86.96,LODGEPOLE,41.1888,-102.7643,2023-07-01,Land,945,219.29,2023-07-08
4698,PARKS,34.75,-71.6,NORA,37.08,-82.35,2023-09-01,Sea,8082,8164.16,2023-09-04
4699,PLAINFIELD,43.07,-104.55,OWASSO,36.3088,-95.8834,2024-05-01,Land,2396,7151.71,2024-05-25
4700,MIAMI,39.947,-83.7233,FOREST ACRES,34.03,-80.96,2023-07-01,Air,3581,4180.84,2023-07-22
4701,MEXICO BEACH,40.6702,-97.39,ALTOONA,37.49,-95.62,2024-06-01,Land,1911,9409.92,2024-06-14
4702,CELOTEX,39.0937,-96.8293,DRYDEN,29.92,-102.061,2023-06-01,Sea,4902,7689.32,2023-06-29
4703,CHILDS,36.52,-92.6259,TAMPICO,48.3089,-106.8248,2023-04-01,Air,80,9681.82,2023-04-21
4704,STILES,30.9398,-76.42,KAHOKA,40.4166,-91.72,2023-08-01,Sea,292,9300.22,2023-08-09
4705,VAITOGI,45.87,-98.99,MERCERVILLE,38.64,-82.29,2023-07-01,Air,6968,4864.81,2023-07-20
4706,BANNERS CORNER,36.4399,-84.8151,LONDON,36.4903,-119.3959,2024-11-01,Land,9740,7571.62,2024-11-17
4707,KNOX,41.7776,-105.6828,SPEARFISH,44.4231,-103.8988,2023-05-01,Air,5561,6724.99,2023-05-15
4708,SEVILLE,33.6067,-99.7701,MELVINE,35.73,-85.09,2023-06-01,Air,5558,8133.31,2023-06-28
4709,SHULLS MILLS,36.6868,-98.51,GRAND CANE,32.1187,-93.807,2024-06-01,Air,4718,7898.12,2024-06-08
4710,PANACEA,35.404,-80.27,HORSEPEN,37.2409,-81.514,2025-02-01,Sea,6137,1617.0,2025-02-10
4711,PLAINVILLE,31.04,-77.87,MURFREESBORO,35.855,-86.3899,2024-07-01,Air,7065,2413.98,2024-07-30
4712,MC GREGOR,37.3688,-115.9916,SYKESTON,47.34,-99.28,2023-04-01,Land,7686,2730.74,2023-04-29
4713,WEST BRATTLEBORO,39.3988,-85.08,CORNING,39.9143,-122.1231,2024-02-01,Land,6712,8203.14,2024-02-19
4714,BIG SANDY,35.2811,-100.05,FORKS,41.1095,-76.3635,2024-06-01,Land,4053,8126.34,2024-06-28
4715,MT BULLION,41.19,-119.0567,CIMARRON,36.29,-119.78,2023-02-01,Air,9901,5003.82,2023-02-12
4716,GRAIN VLY,41.7872,-93.15,BARODA,41.95,-86.49,2024-06-01,Land,648,5850.24,2024-06-26
4717,CEDAR PT,31.04,-90.4958,DUNLAP,36.6989,-119.1327,2023-01-01,Sea,2245,8286.53,2023-01-18
4718,POSM,40.72,-86.76,PEARLY,37.28,-82.14,2023-02-01,Land,119,3194.68,2023-02-07
4719,LENNOX SKIE ARPT,29.4356,-93.04,POOLSBURG,42.4802,-73.7736,2023-12-01,Air,8189,596.77,2023-12-23
4720,DIXFIELD CENTER,34.1139,-93.7184,SALTON CITY,33.3553,-116.015,2024-01-01,Land,9635,4877.7,2024-01-26
4721,HALLBURG,25.98,-119.4533,SAN GERMAN,18.1174,-67.0578,2024-07-01,Air,3709,9145.8,2024-07-27
4722,AGUAS BUENAS,37.25,-114.3954,AMY,38.46,-100.6,2023-05-01,Air,9891,7925.64,2023-05-10
4723,IDUNA,32.0526,-79.95,COTTAGEVILLE,32.94,-80.48,2024-06-01,Land,5684,3729.51,2024-06-30
4724,FOSTERS,37.03,-84.1203,SCOTTSVILLE,37.792,-78.4999,2024-01-01,Sea,2331,741.24,2024-01-17
4725,HUNTERTOWN,34.7642,-81.2194,OCOEE,28.55,-81.53,2024-02-01,Sea,6872,6405.5,2024-02-29
4726,FREDONIA,36.98,-82.9517,PINEY GROVE,36.77,-78.82,2023-07-01,Land,3732,8361.46,2023-07-07
4727,SOUTH PORTSMOUTH,48.5366,-84.33,HOLLONVILLE,33.15,-84.49,2024-12-01,Air,2733,6682.99,2024-12-07
4728,NORWAY,40.3852,-99.83,EMORY,32.88,-95.78,2023-09-01,Land,4612,4308.24,2023-09-27
4729,DENT,45.2,-86.57,ZAMORA,38.792,-121.8425,2024-11-01,Air,4702,1321.2,2024-11-17
4730,WILSON,30.3054,-92.1,LA GRANGE CALLAWY AR,33.03,-85.08,2025-02-01,Air,4981,9116.67,2025-02-28
4731,CAPE CARTERET,29.9897,-84.85,MAPLE LEAF,45.88,-100.91,2024-05-01,Air,9552,2831.99,2024-05-10
4732,FAIR OAKS,40.5975,-88.943,MARENGO,42.25,-88.67,2023-06-01,Sea,4763,2320.44,2023-06-18
4733,ANCHORAGE,30.32,-80.59,KNOLLWOOD,42.2875,-87.8729,2024-06-01,Sea,5463,8178.17,2024-06-15
4734,HINESTON,41.69,-83.14,WOODSTOCK,34.1245,-84.4922,2023-04-01,Land,5650,9814.08,2023-04-17
4735,HOLLADAY,30.8602,-90.84,KAHALUU,21.4792,-157.8422,2024-05-01,Sea,4153,6635.59,2024-05-16
4736,HOPPER,32.09,-120.4836,MANUELITAS,35.7854,-105.2664,2024-07-01,Air,2125,6285.62,2024-07-22
4737,ODESSA ECTOR CO ARPT,43.2602,-94.645,(FYV)FAYETTEVILLE AR,36.0,-94.17,2023-06-01,Air,832,3262.37,2023-06-15
4738,MATOACA,30.3153,-83.3455,ZION NATIONAL PARK,37.3571,-113.0635,2024-08-01,Land,3856,302.09,2024-08-19
4739,CENTERVILLE,43.2626,-91.65,BATESVILLE,35.7594,-91.6371,2023-08-01,Air,9575,1998.8,2023-08-29
4740,TIFTON,42.8296,-119.5072,DUNELAND BEACH,41.74,-86.86,2024-05-01,Land,1107,5885.86,2024-05-19
4741,MACEO,36.0986,-95.39,OUR TOWN,32.77,-85.91,2024-05-01,Land,2104,1598.03,2024-05-04
4742,BRIDGE,18.4,-82.044,SNYDER,32.7189,-100.9015,2024-09-01,Air,2159,8849.97,2024-09-18
4743,PROVENCAL,32.3229,-82.3978,ALBA,32.7786,-95.6313,2023-10-01,Sea,7333,1962.63,2023-10-08
4744,RIDER,37.0465,-121.3509,COLQUITT,31.138,-84.7531,2024-05-01,Air,1370,5268.83,2024-05-09
4745,HORSESHOE BEACH,40.4882,-170.6248,JUSTIN,33.03,-97.38,2024-06-01,Air,7899,5168.93,2024-06-30
4746,POTOMAC LIGHT 33 (LT3),25.7812,-76.0377,WOODROW,33.4579,-101.8557,2024-11-01,Land,4467,6079.06,2024-11-28
4747,MANSFIELD,38.456,-96.22,CALDWELL,33.81,-86.35,2024-05-01,Sea,3749,3341.6,2024-05-24
4748,GRAND ISLAND,41.89,-97.23,LAKE PARK,30.6775,-83.1668,2024-11-01,Land,782,8747.99,2024-11-20
4749,THORNWOOD,36.5539,-119.7182,SHADWELL,38.0286,-78.3938,2023-07-01,Air,6612,4498.59,2023-07-14
4750,MOSSVILLE,40.71,-86.0744,RAPID CITY,44.0911,-103.1928,2024-09-01,Land,3599,7031.52,2024-09-30
4751,BALLTOWN,37.1504,-102.72,SOUTH NECEDAH,44.0236,-90.066,2023-04-01,Land,6213,6395.52,2023-04-07
4752,PHELPS,35.429,-82.2749,GRAHN,38.3002,-83.0976,2024-02-01,Air,6605,1259.85,2024-02-21
4753,EDSON,29.8549,-83.6944,DOMINION TERMINAL ASSOCIATES WLON (DOMV2),36.95,-76.39,2024-08-01,Land,5428,6264.13,2024-08-23
4754,ROCKFORD,39.3433,-83.33,WALTHAL,37.3515,-77.3955,2024-10-01,Air,8846,5551.96,2024-10-17
4755,WETUMPKA,39.2983,-81.07,BAINBRIDGE CENTER,42.1,-86.26,2024-07-01,Land,1772,8996.18,2024-07-26
4756,KOUNTZE,43.96,-86.03,ORMA,38.7519,-81.1133,2023-08-01,Sea,2862,8820.68,2023-08-12
4757,RED JACKET,36.4913,-99.95,JAMISONVILLE,40.97,-79.89,2024-04-01,Air,9823,1594.45,2024-04-06
4758,SIMON,30.3983,-79.8415,CHARLES TOWN,39.2899,-77.8603,2023-07-01,Sea,7587,908.68,2023-07-06
4759,MIDWAY,42.34,-94.3366,(CSM)CLINTON SHERMAN AIRPORT,35.3566,-99.2036,2023-08-01,Land,2328,3016.46,2023-08-14
4760,HOBSON CITY,43.096,-87.89,WEST BRATTLEBORO,42.8654,-72.6136,2023-12-01,Sea,2400,9867.47,2023-12-23
4761,WARREN XRDS,18.106,-74.48,LYONS,38.35,-98.23,2024-09-01,Sea,3673,313.58,2024-09-26
4762,PROSTPECT XRDS,31.57,-78.564,RICHLANDS,37.1027,-81.8032,2025-02-01,Sea,6580,6761.63,2025-02-25
4763,JAMISONVILLE,32.1988,-114.5965,PRIVATEER,33.8627,-80.3959,2024-08-01,Land,764,6124.29,2024-08-08
4764,ADAIRVILLE,36.5421,-81.5485,JEFFERSONTOWN,38.204,-85.5868,2023-08-01,Air,974,6501.12,2023-08-07
4765,DANVILLE JCT,44.1338,-92.2388,DONALDSONS XRDS,40.26,-80.12,2023-06-01,Land,3212,2261.03,2023-06-15
4766,BAKERS XRDS,40.29,-81.321,BLENHEIM,32.4783,-93.6639,2023-07-01,Land,4203,2344.5,2023-07-27
4767,HANFORD,28.04,-121.6764,SILVER SPGS AIRPARK,29.24,-82.09,2023-06-01,Land,4579,4363.36,2023-06-15
4768,MACHESNEY PARK,37.17,-101.83,QUINWOOD,38.06,-80.7,2024-05-01,Air,2619,1048.99,2024-05-07
4769,ASHLEY HALL,32.42,-95.07,LINCOLN,38.9133,-121.2286,2025-02-01,Land,2865,838.67,2025-02-06
4770,SAN JUAN,37.47,-95.63,MOULTON,34.4854,-87.2895,2024-09-01,Land,7022,974.76,2024-09-26
4771,PROVIDENCE,36.2375,-122.4201,BURRIS,33.605,-101.7455,2023-09-01,Air,4628,5772.49,2023-09-05
4772,PACTOLA RESERVOIR,18.145,-87.6281,MOUNTAIN VIEW,37.0729,-91.7386,2024-11-01,Air,4512,4037.64,2024-11-07
4773,HARDY,37.892,-104.5,ORONOQUE,39.8277,-100.0194,2023-05-01,Air,938,3006.81,2023-05-27
4774,DE SOTO,29.4359,-81.97,MERRITT ISLAND,28.43,-80.71,2023-06-01,Sea,5998,3226.61,2023-06-07
4775,CLAYTON,33.5362,-83.597,WEBER,31.16,-83.09,2024-04-01,Air,3528,2152.1,2024-04-29
4776,PHILLIPS,36.5595,-118.7301,DOVER,48.25,-116.6,2024-09-01,Sea,3639,4173.9,2024-09-10
4777,OOLOGAH,36.74,-89.0898,BUTLER,40.9856,-74.3287,2024-08-01,Sea,1773,2110.27,2024-08-05
4778,LUXEMBURG,38.72,-78.73,NORTON,39.8487,-99.8696,2024-07-01,Land,1308,7010.66,2024-07-14
4779,BERMONT,39.971,-95.0927,BELINGTON,39.0346,-79.9191,2025-02-01,Sea,7076,1326.93,2025-02-08
4780,CANOVANAS,39.04,-85.9941,BAYAMON,18.382,-66.1724,2023-01-01,Land,8652,9487.6,2023-01-16
4781,BARCELONETA,34.8,-82.23,BLAKELY,31.3411,-84.93,2024-02-01,Sea,2280,989.21,2024-02-07
4782,DELPINE,40.4096,-85.78,WRIGHTSBORO,33.51,-82.52,2023-07-01,Air,7504,9440.26,2023-07-12
4783,ASHLEY,31.9792,-97.53,LA SAL JCT ARPT,38.183,-109.6711,2024-08-01,Land,2110,8349.62,2024-08-10
4784,LEESBURG,31.26,-78.4373,SUTHERLAND,42.96,-95.43,2024-07-01,Sea,3948,6839.05,2024-07-28
4785,IRON HUB,39.5972,-76.9414,NEPHI ARPT,39.73,-111.93,2024-08-01,Land,2663,9131.79,2024-08-30
4786,NORTH BETHLEHEM,37.8426,-119.2873,BELLVILLE,29.95,-96.28,2024-03-01,Air,7065,1478.27,2024-03-16
4787,DEEMSTON,39.82,-84.53,HUSSER,30.6202,-90.2717,2024-01-01,Sea,6748,1845.52,2024-01-13
4788,ST THOMAS,45.44,-99.87,YAUCO,18.027,-66.8479,2024-08-01,Sea,1852,2596.31,2024-08-10
4789,GENESEE,43.0,-93.38,HALF ACRE,35.87,-85.97,2023-04-01,Air,727,2523.63,2023-04-21
4790,HOPKINSVILLE,37.24,-85.1938,SMILEYBURG,37.54,-96.9,2023-08-01,Sea,8137,3177.4,2023-08-21
4791,BEAR POND,39.532,-84.03,TYBEE ISLAND,31.99,-80.85,2023-08-01,Sea,4763,5798.75,2023-08-05
4792,VALLE CRUCIS,30.1853,-121.34,LIVINGSTON,33.558,-81.1661,2024-11-01,Land,7780,378.91,2024-11-24
4793,POCATELLO,36.06,-84.31,KEMP MILL,39.0159,-77.0177,2023-09-01,Sea,3054,3884.5,2023-09-04
4794,ORRIS,42.88,-80.88,COTTIER,41.99,-104.29,2023-07-01,Air,9036,2539.21,2023-07-16
4795,MILLDALE,37.8,-87.1595,WALDORF,38.6416,-76.9041,2024-06-01,Sea,778,6105.64,2024-06-26
4796,CALYPSO,37.8999,-65.7821,FAUNCE,40.9406,-78.4385,2024-04-01,Land,9935,9853.18,2024-04-05
4797,BINGHAM,36.5516,-71.59,MEDLEY,37.33,-79.99,2023-07-01,Sea,4784,5224.78,2023-07-07
4798,FOUNTAIN CITY,32.9,-93.7618,BLEMHEIM,37.8708,-78.4978,2024-09-01,Land,240,4314.28,2024-09-12
4799,ROCKFORD,39.4802,-90.96,CARUSO,39.3376,-101.7911,2024-08-01,Sea,5044,3745.61,2024-08-11
4800,WINFIELD,36.3109,-96.7291,ALMA,34.77,-79.33,2024-04-01,Land,3916,7871.0,2024-04-29
4801,COALMONT,32.327,-96.13,GIRVAN,40.4904,-122.394,2023-03-01,Land,9731,812.61,2023-03-21
4802,MOUNTAINBURG,35.404,-112.2853,(LOU)BOWMAN FLD LOUI,38.23,-85.66,2023-08-01,Sea,6089,9601.73,2023-08-19
4803,GENESEO,40.3002,-78.3955,FRITCH,35.64,-101.6,2023-02-01,Air,6495,4237.39,2023-02-07
4804,SAN JUAN,34.6319,-97.65,HOYT,47.0,-104.86,2023-07-01,Air,8879,3205.64,2023-07-07
4805,GOLDEN VLY,35.9601,-74.4916,ANDREWS CO ARPT,32.3147,-102.5026,2024-09-01,Sea,4095,9743.27,2024-09-21
4806,BARRINGTON HILLS,36.047,-83.368,CASA COLA,29.99,-81.37,2023-07-01,Sea,6365,9365.2,2023-07-05
4807,MINERAL WELLS,38.6097,-90.33,MOUNTAIN HOME,34.5674,-87.3016,2023-07-01,Sea,5674,6455.15,2023-07-24
4808,LAKE WHITNEY,45.03,-75.9135,(MDH)CRBNDL/MRFYSBRO,37.7782,-89.2204,2023-03-01,Sea,4208,283.22,2023-03-14
4809,KIRKLAND,40.1998,-99.14,YOUNGS,42.3105,-75.3357,2023-09-01,Sea,4161,7510.5,2023-09-23
4810,POMPERAUG,38.13,-78.7554,SIX MILE,34.83,-82.82,2023-06-01,Air,6884,3422.02,2023-06-27
4811,UNION VLY,37.7336,-78.8988,MENIFEE,33.7174,-117.153,2023-03-01,Land,9083,3943.97,2023-03-07
4812,ST ROBERT,38.6411,-101.8935,NORTON,39.8368,-99.89,2023-10-01,Land,4001,1671.55,2023-10-27
4813,LITCHVILLE,33.19,-80.3773,SHILOH,35.841,-86.372,2024-07-01,Air,5270,5282.24,2024-07-17
4814,MOUNTAIN GROVE,40.4,-82.6152,AGENDA,39.7,-97.41,2023-06-01,Air,4108,7471.07,2023-06-24
4815,BLUE JAY,38.989,-73.9786,LUPTON CITY,35.1067,-85.2804,2023-07-01,Land,3297,2802.81,2023-07-20
4816,(ABQ)ALBUQUERQUE INTL AIRPORT,41.11,-78.2472,YOMBA,39.3994,-116.9284,2023-08-01,Air,1266,9393.46,2023-08-28
4817,LEWISTON,33.98,-76.46,SAN JUAN,18.4538,-66.0833,2023-10-01,Sea,6142,2027.89,2023-10-11
4818,AMERICAN FALLS,30.48,-77.25,ARROWHEAD JCT,35.0406,-114.8178,2023-08-01,Air,8030,756.0,2023-08-04
4819,TRAVERSE CITY,18.0343,-98.13,LEHI,40.3762,-111.9661,2024-08-01,Air,9140,6479.2,2024-08-22
4820,DOWNTOWN KENOSHA,37.86,-70.2729,HARTVILLE,37.1808,-92.5317,2023-02-01,Air,5636,8508.26,2023-02-22
4821,CLAREMONT,44.3104,-84.73,FLOYD,36.8725,-80.2717,2023-06-01,Air,7126,9536.02,2023-06-24
4822,COLBY,31.45,-93.1108,CORPUS CHRISTI,27.7787,-97.3904,2024-07-01,Land,7990,7694.99,2024-07-10
4823,FAITH,18.2296,-97.11,EVANSVILLE,39.3341,-79.8569,2024-04-01,Land,2272,2076.54,2024-04-04
4824,SHOALS,38.4904,-87.5831,POSM,37.3861,-79.0652,2023-07-01,Land,9499,9778.85,2023-07-04
4825,PANA,39.3505,-93.3,PRESTON,42.55,-75.6,2023-08-01,Land,8029,9202.42,2023-08-13
4826,SILICA,40.73,-81.28,BEACH,37.4202,-77.6376,2023-07-01,Sea,1564,1715.36,2023-07-16
4827,ARGYLE,36.6799,-96.88,GRAYS REEF BUOY (41008),31.4,-80.87,2023-06-01,Sea,8658,5631.98,2023-06-25
4828,STANWOOD GARDENS,38.77,-85.57,WINONA,32.49,-95.17,2023-06-01,Land,2933,5599.62,2023-06-08
4829,ZEIGLER JCT,45.31,-79.5422,MIDWAY,40.15,-103.43,2023-05-01,Land,3876,4481.09,2023-05-15
4830,HOOVERSVILLE,62.1186,-97.65,DRESDEN,39.6185,-100.4427,2023-10-01,Land,4389,9844.39,2023-10-06
4831,FREDERICKSBURG,36.0514,-78.7725,AG WRIGHT MS (SAFRD),38.3283,-77.2425,2023-08-01,Air,724,690.26,2023-08-22
4832,IDALIA,35.931,-76.2425,HACKBERRY,30.0,-93.36,2024-05-01,Sea,6339,6309.37,2024-05-07
4833,NAGUABO,36.5904,-88.92,HAZLETON,38.5022,-87.5069,2023-03-01,Sea,152,2132.51,2023-03-18
4834,EDGEWOOD,33.0226,-81.1182,MADERA,36.9749,-120.0753,2023-01-01,Air,4043,5320.58,2023-01-16
4835,GREATER OLD SALEM CHURCH,35.9607,-79.7125,NATURAL BRIDGE,37.78,-83.68,2024-05-01,Air,3758,7819.43,2024-05-14
4836,PONCE,44.3,-157.2947,DOE GULLY,39.5857,-78.3351,2023-09-01,Air,1545,2542.6,2023-09-29
4837,MARION,36.5091,-75.151,KELLERVILLE,38.4503,-86.868,2024-04-01,Sea,3442,3994.26,2024-04-05
4838,SANTA ROSA BEACH,45.0449,-119.4133,UMBARGER,34.99,-102.08,2024-05-01,Air,7587,9512.6,2024-05-12
4839,MORSE,41.18,-99.86,CATLETTSBURG,38.4131,-82.6068,2025-02-01,Air,2835,7638.66,2025-02-15
4840,ANDREWS,41.98,-76.94,RIO GRANDE,18.3776,-65.8547,2024-05-01,Air,5869,5769.96,2024-05-07
4841,VAUDREUIL,30.46,-87.2463,HAROLDS TRAPSHOOT SP,39.7489,-119.6415,2025-02-01,Land,3709,2297.77,2025-03-01
4842,ARTESIAN,32.73,-104.05,LAKE J B THOMAS,32.6475,-101.0552,2024-09-01,Air,4930,4310.52,2024-09-22
4843,CITRUS,41.858,-93.9598,MOCCASIN,36.87,-112.85,2024-08-01,Land,5638,7763.21,2024-08-13
4844,SAN JUAN,38.9722,-86.6229,OSWEGO,43.4658,-76.5143,2024-07-01,Sea,4852,8223.38,2024-07-14
4845,CATHARPIN,35.0699,-74.1017,ODESSA,40.7,-99.24,2024-07-01,Sea,4941,2521.6,2024-07-10
4846,AUGUSTA DANIEL ARPT,38.9535,-84.73,RANGER,38.1091,-82.1909,2025-02-01,Sea,3575,6654.4,2025-02-16
4847,LAWSONVILLE,43.82,-76.58,GLEN ROY,39.7395,-76.0631,2024-01-01,Land,3567,1040.53,2024-01-12
4848,SAN SEBASTIAN,37.0438,-101.6701,MANLY,43.2736,-93.1828,2024-06-01,Air,4827,329.8,2024-06-15
4849,NORTH SLIDELL,38.944,-79.37,TABOR CITY ARPT,34.16,-78.85,2023-08-01,Sea,4239,5531.87,2023-08-05
4850,HAWICK,34.6696,-77.64,CHARLESTOWN,38.45,-85.66,2025-02-01,Air,6983,2321.36,2025-02-25
4851,FLORIAN,37.15,-116.6116,PARKER,39.51,-104.76,2023-05-01,Land,6187,881.23,2023-05-24
4852,NORTH BETHEL,40.4509,-85.2936,MAPLETON,40.57,-89.73,2023-05-01,Sea,6304,7325.3,2023-05-04
